8.54486250e+04, 6.53791428e+01
8.55645625e+04, 6.61259537e+01
8.56805078e+04, 6.54230728e+01
8.57964453e+04, 6.39333839e+01
8.59123906e+04, 6.10476761e+01
8.60283281e+04, 6.41557999e+01
8.61442734e+04, 6.81118240e+01
8.62602109e+04, 6.91845474e+01
8.63761563e+04, 6.78896713e+01
8.64920938e+04, 6.59390793e+01
8.66080391e+04, 6.51244125e+01
8.67239766e+04, 6.46758881e+01
8.68399219e+04, 6.32352715e+01
8.69558594e+04, 6.12078743e+01
8.70717969e+04, 6.07456284e+01
8.71877422e+04, 5.84073830e+01
8.73036797e+04, 4.83708458e+01
8.74196250e+04, 5.42310028e+01
8.75355625e+04, 6.28452950e+01
8.76515078e+04, 6.53513794e+01
8.77674453e+04, 6.22642174e+01
8.78833906e+04, 4.07122040e+01
8.79993281e+04, 6.37293701e+01
8.81152734e+04, 6.87428207e+01
8.82312109e+04, 7.07001648e+01
8.83471563e+04, 6.85295868e+01
8.84630938e+04, 4.62609673e+01
8.85790391e+04, 6.81457672e+01
8.86949766e+04, 7.02256088e+01
8.88109141e+04, 6.21862259e+01
8.89268594e+04, 6.33055954e+01
8.90427969e+04, 6.91518707e+01
8.91587422e+04, 6.91184921e+01
8.92746797e+04, 6.54917450e+01
8.93906250e+04, 6.05730171e+01
8.95065625e+04, 6.56457977e+01
8.96225078e+04, 6.16002312e+01
8.97384453e+04, 6.31214600e+01
8.98543906e+04, 7.09865112e+01
8.99703281e+04, 7.21649246e+01
9.00862734e+04, 6.47307053e+01
9.02022109e+04, 6.61744461e+01
9.03181563e+04, 7.19570541e+01
9.04340938e+04, 6.96974487e+01
9.05500313e+04, 6.15391617e+01
9.06659766e+04, 6.54710464e+01
9.07819141e+04, 6.75489883e+01
9.08978594e+04, 6.86120224e+01
9.10137969e+04, 6.93784027e+01
9.11297422e+04, 6.54487686e+01
9.12456797e+04, 5.35766258e+01
9.13616250e+04, 6.61293564e+01
9.14775625e+04, 7.06648483e+01
9.15935078e+04, 7.15398560e+01
9.17094453e+04, 6.79385681e+01
9.18253906e+04, 6.07324448e+01
9.19413281e+04, 6.70003738e+01
9.20572734e+04, 7.17928314e+01
9.21732109e+04, 7.11191330e+01
9.22891484e+04, 6.46228180e+01
9.24050938e+04, 5.50018730e+01
9.25210313e+04, 4.96165657e+01
9.26369766e+04, 6.14244270e+01
9.27529141e+04, 6.86329041e+01
9.28688594e+04, 7.05057144e+01
9.29847969e+04, 6.90866852e+01
9.31007422e+04, 6.83318787e+01
9.32166797e+04, 7.02154236e+01
9.33326250e+04, 7.02168884e+01
9.34485625e+04, 6.65063705e+01
9.35645078e+04, 5.64831352e+01
9.36804453e+04, 5.66937866e+01
9.37963906e+04, 5.57721405e+01
9.39123281e+04, 6.59540100e+01
9.40282656e+04, 6.88044739e+01
9.41442109e+04, 6.65514832e+01
9.42601484e+04, 6.24216461e+01
9.43760938e+04, 6.55150375e+01
9.44920313e+04, 6.54106369e+01
9.46079766e+04, 5.61805305e+01
9.47239141e+04, 6.77850952e+01
9.48398594e+04, 7.19165039e+01
9.49557969e+04, 7.10153122e+01
9.50717422e+04, 6.64028778e+01
9.51876797e+04, 6.66757278e+01
9.53036250e+04, 6.94898911e+01
9.54195625e+04, 6.89890594e+01
9.55355078e+04, 6.58821182e+01
9.56514453e+04, 6.16151924e+01
9.57673906e+04, 5.69394302e+01
9.58833281e+04, 5.63321991e+01
9.59992656e+04, 5.88617287e+01
9.61152109e+04, 5.61225891e+01
9.62311484e+04, 5.72620888e+01
9.63470938e+04, 6.65800934e+01
9.64630313e+04, 6.95127411e+01
9.65789766e+04, 6.91690826e+01
9.66949141e+04, 6.87302246e+01
9.68108594e+04, 6.85730591e+01
9.69267969e+04, 6.73484039e+01
9.70427422e+04, 6.74532852e+01
9.71586797e+04, 6.62984695e+01
9.72746250e+04, 5.75401955e+01
9.73905625e+04, 5.85537453e+01
9.75065078e+04, 6.46562119e+01
9.76224453e+04, 6.75008621e+01
9.77383828e+04, 7.15410385e+01
9.78543281e+04, 7.41249313e+01
9.79702656e+04, 7.47135544e+01
9.80862109e+04, 7.37746811e+01
9.82021484e+04, 7.17446671e+01
9.83180938e+04, 6.83582764e+01
9.84340313e+04, 6.48645020e+01
9.85499766e+04, 6.62187195e+01
9.86659141e+04, 6.76020966e+01
9.87818594e+04, 6.76360703e+01
9.88977969e+04, 6.75138321e+01
9.90137422e+04, 6.67442017e+01
9.91296797e+04, 6.25842934e+01
9.92456250e+04, 4.00091667e+01
9.93615625e+04, 6.01852226e+01
9.94775000e+04, 6.13528938e+01
9.95934453e+04, 5.66332169e+01
9.97093828e+04, 4.94745636e+01
9.98253281e+04, 5.84557648e+01
9.99412656e+04, 6.25145111e+01
